App11,"([[9, 781], [9, 886], [9, 356], [40, 538], [24, 279], [17, 814]], ['0.00222206'])"
App4,"([[9, 735], [9, 92], [9, 155], [9, 138], [24, 940], [41, 944], [17, 174]], ['0.00275493'])"
App6,"([[9, 723], [9, 895], [9, 174], [40, 453], [24, 284], [24, 858], [17, 425], [13, 115]], ['0.00301313'])"
App19,"([[9, 15], [9, 512], [40, 65], [40, 433], [24, 243], [24, 147], [41, 933], [17, 225], [13, 898], [13, 612], [11, 931], [8, 892]], ['0.00523281'])"
App12,"([[9, 688], [9, 479], [9, 297], [40, 900], [40, 607], [24, 408], [24, 451], [17, 312], [13, 813], [13, 906], [13, 123], [11, 167], [11, 536], [8, 689], [1, 913]], ['0.00708508'])"
App15,"([[9, 293], [9, 440], [9, 852], [9, 551], [40, 32], [24, 190], [24, 354], [17, 664], [13, 489], [13, 543], [13, 267], [11, 53], [8, 626], [1, 577], [35, 936]], ['0.00713897'])"
App16,"([[9, 614], [9, 110], [9, 74], [9, 751], [40, 310], [40, 726], [24, 887], [24, 210], [41, 439], [17, 641], [17, 323], [13, 559], [11, 114], [11, 42], [44, 228], [28, 177]], ['0.00765491'])"
App18,"([[9, 877], [9, 78], [9, 297], [40, 181], [40, 996], [24, 508], [24, 737], [24, 639], [41, 61], [17, 222], [13, 450], [13, 713], [13, 701], [11, 541], [11, 200], [44, 147], [8, 375]], ['0.00839877'])"
App7,"([[9, 27], [9, 833], [9, 243], [40, 948], [40, 443], [24, 408], [41, 6], [17, 138], [17, 265], [13, 234], [13, 703], [13, 800], [11, 811], [11, 257], [44, 11], [28, 840], [8, 106], [1, 844]], ['0.00904107'])"
App8,"([[9, 187], [9, 174], [9, 317], [9, 677], [40, 497], [40, 210], [24, 611], [24, 46], [24, 739], [41, 162], [41, 668], [17, 361], [13, 808], [13, 205], [13, 226], [11, 570], [11, 371], [8, 133], [8, 522], [1, 458], [19, 580]], ['0.01171303'])"
App13,"([[9, 260], [9, 948], [9, 788], [40, 219], [40, 92], [24, 460], [24, 373], [41, 587], [41, 77], [17, 864], [13, 638], [13, 523], [13, 267], [11, 798], [11, 647], [44, 269], [28, 177], [8, 236], [8, 784], [1, 203], [19, 361], [35, 581]], ['0.01223087'])"
App9,"([[9, 235], [9, 25], [9, 735], [9, 634], [40, 766], [40, 497], [24, 303], [24, 617], [41, 177], [17, 621], [13, 619], [13, 938], [13, 960], [11, 184], [11, 153], [11, 137], [44, 417], [44, 113], [8, 391], [1, 263], [19, 422], [35, 798], [29, 492]], ['0.01307011'])"
App10,"([[9, 193], [9, 616], [9, 448], [9, 471], [40, 665], [40, 582], [24, 673], [24, 912], [41, 477], [17, 762], [17, 893], [13, 132], [13, 693], [13, 832], [11, 301], [44, 191], [8, 844], [8, 248], [1, 467], [19, 425], [35, 671], [37, 70], [23, 747]], ['0.01300502'])"
App17,"([[9, 925], [9, 688], [9, 991], [9, 385], [9, 558], [9, 539], [40, 217], [40, 993], [24, 20], [24, 7], [41, 232], [17, 509], [17, 574], [17, 154], [13, 4], [13, 247], [13, 808], [11, 962], [11, 266], [44, 535], [8, 257], [8, 252], [19, 428]], ['0.01280808'])"
App2,"([[9, 155], [9, 323], [9, 41], [40, 342], [24, 243], [24, 708], [24, 904], [41, 29], [17, 479], [13, 643], [13, 392], [11, 719], [11, 818], [44, 137], [28, 272], [8, 167], [8, 223], [1, 812], [19, 185], [35, 141], [37, 364], [37, 187], [22, 59], [7, 298]], ['0.01389885'])"
App0,"([[9, 16], [9, 337], [9, 283], [9, 63], [40, 471], [40, 912], [24, 871], [24, 153], [24, 317], [41, 241], [17, 529], [17, 684], [13, 848], [13, 995], [11, 624], [11, 35], [44, 59], [8, 284], [8, 249], [1, 323], [19, 253], [35, 472], [35, 994], [37, 499], [7, 744]], ['0.01459980'])"
App3,"([[9, 411], [9, 724], [9, 746], [9, 531], [40, 200], [40, 886], [24, 872], [24, 65], [41, 944], [17, 459], [17, 481], [13, 626], [13, 246], [13, 108], [11, 263], [11, 137], [44, 102], [28, 67], [28, 714], [8, 8], [8, 810], [1, 509], [19, 537], [35, 949], [35, 466], [37, 758]], ['0.01502800'])"
App5,"([[9, 872], [9, 991], [9, 390], [9, 465], [40, 660], [24, 235], [24, 419], [41, 863], [41, 221], [17, 496], [17, 921], [13, 588], [13, 274], [13, 288], [11, 474], [11, 305], [44, 472], [28, 676], [8, 286], [8, 818], [1, 530], [19, 836], [35, 792], [37, 498], [37, 996], [22, 240]], ['0.01567268'])"
App1,"([[9, 461], [9, 183], [9, 250], [9, 862], [9, 822], [9, 558], [40, 567], [40, 725], [24, 701], [24, 383], [24, 421], [41, 849], [41, 318], [17, 576], [17, 919], [17, 831], [13, 191], [13, 192], [11, 797], [11, 358], [8, 974], [8, 286], [1, 918], [19, 995], [35, 401], [35, 432], [37, 512], [23, 830]], ['0.01660490'])"
App14,"([[9, 399], [9, 959], [9, 265], [9, 494], [40, 660], [24, 423], [24, 48], [24, 662], [41, 266], [17, 797], [13, 79], [13, 938], [13, 23], [13, 213], [11, 651], [11, 591], [44, 478], [8, 364], [1, 21], [19, 441], [35, 380], [35, 675], [37, 551], [22, 564], [7, 819], [47, 826], [45, 452]], ['0.01894188'])"
