App11,"([[9, 814], [9, 886], [9, 356], [40, 538], [24, 781], [17, 279]], ['0.00240612'])"
App4,"([[9, 735], [9, 174], [9, 138], [9, 92], [24, 155], [24, 944], [17, 940]], ['0.00278306'])"
App6,"([[9, 174], [9, 453], [9, 723], [40, 115], [24, 284], [24, 858], [41, 895], [17, 425]], ['0.00322509'])"
App19,"([[9, 512], [9, 243], [9, 65], [9, 147], [40, 15], [24, 933], [17, 892], [13, 898], [13, 931], [11, 433], [11, 612], [8, 225]], ['0.00545096'])"
App12,"([[9, 408], [9, 536], [9, 297], [9, 607], [40, 913], [24, 813], [24, 688], [17, 167], [13, 451], [13, 900], [13, 479], [11, 312], [11, 906], [8, 123], [35, 689]], ['0.00771832'])"
App15,"([[9, 267], [9, 664], [40, 32], [40, 440], [24, 190], [24, 354], [41, 293], [17, 543], [17, 489], [17, 852], [13, 626], [13, 551], [11, 577], [8, 53], [35, 936]], ['0.00743389'])"
App16,"([[9, 228], [9, 114], [9, 751], [40, 74], [24, 177], [24, 641], [41, 439], [17, 310], [17, 110], [17, 210], [13, 323], [13, 614], [11, 887], [11, 726], [28, 42], [8, 559]], ['0.00791287'])"
App18,"([[9, 297], [9, 508], [9, 181], [9, 877], [40, 200], [40, 737], [24, 541], [41, 61], [17, 713], [17, 639], [13, 78], [13, 996], [13, 222], [11, 701], [11, 375], [44, 147], [8, 450]], ['0.00877690'])"
App7,"([[9, 844], [9, 243], [9, 234], [40, 948], [40, 443], [24, 6], [24, 833], [41, 840], [17, 257], [13, 11], [13, 138], [13, 265], [11, 811], [11, 27], [44, 703], [8, 106], [1, 800], [19, 408]], ['0.00927806'])"
App8,"([[9, 46], [9, 458], [9, 371], [40, 226], [40, 677], [24, 808], [24, 162], [24, 668], [41, 611], [41, 210], [17, 361], [13, 739], [13, 187], [13, 317], [13, 497], [11, 174], [8, 205], [8, 522], [1, 570], [19, 580], [35, 133]], ['0.01176405'])"
App13,"([[9, 581], [9, 267], [9, 92], [40, 236], [24, 523], [24, 638], [41, 77], [41, 587], [17, 460], [17, 647], [13, 784], [13, 788], [13, 219], [11, 203], [11, 373], [44, 948], [28, 177], [8, 798], [8, 269], [1, 864], [19, 361], [35, 260]], ['0.01294518'])"
App9,"([[9, 617], [9, 417], [9, 184], [40, 303], [40, 735], [24, 492], [41, 621], [17, 798], [17, 960], [13, 619], [13, 938], [13, 634], [11, 422], [11, 113], [44, 497], [44, 153], [28, 177], [28, 137], [8, 263], [1, 391], [19, 25], [19, 766], [35, 235]], ['0.01384926'])"
App10,"([[9, 671], [9, 193], [40, 665], [40, 693], [24, 762], [24, 832], [41, 912], [41, 582], [17, 616], [17, 191], [13, 448], [13, 893], [13, 477], [11, 248], [11, 844], [44, 471], [8, 132], [1, 467], [19, 70], [35, 301], [37, 747], [22, 425]], ['0.01342583'])"
App17,"([[9, 4], [9, 808], [9, 688], [9, 925], [40, 385], [40, 558], [40, 154], [24, 509], [24, 266], [41, 232], [17, 7], [17, 574], [17, 20], [13, 247], [13, 539], [13, 991], [11, 962], [11, 993], [44, 535], [8, 257], [8, 252], [1, 217], [19, 428]], ['0.01324701'])"
App2,"([[9, 323], [9, 904], [9, 708], [40, 167], [24, 185], [41, 29], [17, 243], [17, 272], [13, 223], [13, 41], [13, 59], [11, 364], [11, 137], [44, 187], [8, 719], [8, 643], [1, 298], [19, 479], [35, 342], [35, 812], [37, 155], [37, 818], [22, 392], [47, 141]], ['0.01424193'])"
App0,"([[9, 249], [9, 472], [9, 63], [9, 317], [40, 529], [24, 499], [24, 153], [41, 337], [17, 995], [17, 16], [13, 59], [13, 253], [13, 471], [11, 624], [11, 35], [44, 283], [28, 912], [28, 871], [8, 848], [8, 284], [1, 994], [19, 323], [35, 684], [35, 744], [37, 241]], ['0.01557708'])"
App3,"([[9, 746], [9, 537], [9, 949], [9, 65], [9, 810], [40, 481], [40, 137], [24, 509], [24, 200], [41, 944], [17, 102], [17, 724], [13, 466], [13, 263], [13, 531], [11, 626], [11, 108], [44, 246], [28, 714], [28, 886], [8, 459], [8, 67], [1, 872], [19, 8], [35, 758], [37, 411]], ['0.01634026'])"
App5,"([[9, 792], [9, 474], [9, 991], [40, 921], [40, 863], [24, 496], [24, 390], [41, 221], [17, 288], [17, 996], [13, 472], [13, 818], [13, 240], [11, 588], [11, 676], [44, 274], [28, 305], [8, 286], [8, 235], [1, 530], [19, 660], [19, 419], [35, 872], [35, 465], [37, 498], [22, 836]], ['0.01620412'])"
App1,"([[9, 918], [9, 822], [9, 383], [9, 567], [9, 919], [9, 250], [9, 558], [40, 191], [40, 849], [24, 862], [24, 576], [24, 831], [41, 421], [41, 318], [17, 995], [17, 183], [13, 401], [13, 461], [11, 358], [11, 725], [11, 701], [8, 432], [8, 286], [1, 974], [19, 797], [35, 192], [37, 512], [23, 830]], ['0.01779628'])"
App14,"([[9, 266], [9, 651], [9, 364], [9, 494], [40, 959], [24, 23], [24, 662], [17, 441], [17, 213], [13, 826], [13, 79], [13, 551], [11, 660], [11, 591], [44, 265], [8, 797], [8, 399], [1, 380], [19, 564], [35, 675], [35, 48], [37, 478], [37, 423], [22, 376], [23, 938], [7, 21], [47, 819], [45, 452]], ['0.02007985'])"
