App11,"([[9, 356], [9, 279], [9, 538], [40, 886], [24, 781], [17, 814]], ['0.00221491'])"
App4,"([[9, 155], [9, 138], [9, 944], [40, 92], [40, 735], [24, 940], [17, 174]], ['0.00266409'])"
App6,"([[9, 453], [9, 723], [9, 174], [40, 115], [24, 895], [24, 858], [17, 284], [13, 425]], ['0.00302982'])"
App19,"([[9, 512], [9, 931], [9, 147], [40, 15], [24, 898], [41, 933], [17, 225], [13, 612], [13, 433], [13, 65], [11, 892], [44, 243]], ['0.00563478'])"
App12,"([[9, 167], [9, 900], [9, 297], [40, 536], [40, 607], [24, 813], [24, 688], [17, 408], [17, 451], [13, 913], [13, 123], [11, 312], [11, 906], [8, 479], [35, 689]], ['0.00675297'])"
App15,"([[9, 852], [9, 577], [9, 440], [40, 293], [24, 354], [24, 190], [17, 489], [17, 32], [13, 53], [13, 551], [13, 543], [11, 267], [8, 626], [1, 664], [35, 936]], ['0.00697494'])"
App16,"([[9, 323], [9, 310], [9, 641], [9, 74], [40, 42], [24, 110], [24, 210], [41, 439], [17, 228], [17, 614], [13, 559], [13, 114], [11, 887], [11, 726], [28, 177], [8, 751]], ['0.00736833'])"
App18,"([[9, 996], [9, 78], [9, 508], [9, 639], [40, 877], [24, 713], [24, 737], [24, 181], [41, 61], [17, 450], [17, 200], [13, 222], [13, 147], [13, 297], [11, 701], [11, 375], [8, 541]], ['0.00781894'])"
App7,"([[9, 11], [9, 243], [9, 833], [9, 138], [40, 6], [24, 443], [24, 234], [24, 948], [41, 840], [17, 106], [13, 408], [13, 265], [11, 844], [11, 703], [8, 27], [8, 257], [1, 811], [19, 800]], ['0.00838709'])"
App8,"([[9, 187], [9, 174], [9, 497], [9, 317], [40, 162], [40, 677], [24, 808], [24, 522], [24, 668], [41, 210], [41, 611], [17, 458], [17, 46], [13, 361], [13, 739], [11, 371], [11, 226], [8, 580], [1, 570], [19, 133], [35, 205]], ['0.01044703'])"
App13,"([[9, 203], [9, 788], [9, 647], [9, 92], [40, 236], [24, 177], [41, 587], [41, 77], [17, 269], [17, 638], [17, 373], [13, 260], [13, 267], [11, 784], [11, 219], [44, 948], [8, 523], [8, 460], [1, 361], [19, 581], [35, 864], [37, 798]], ['0.01088691'])"
App9,"([[9, 497], [9, 766], [9, 137], [9, 634], [9, 113], [40, 153], [40, 25], [24, 617], [24, 303], [41, 621], [41, 960], [17, 798], [17, 417], [13, 619], [13, 184], [11, 235], [11, 938], [44, 735], [28, 177], [8, 492], [1, 391], [19, 422], [35, 263]], ['0.01204920'])"
App10,"([[9, 832], [9, 844], [9, 70], [40, 471], [40, 912], [24, 132], [41, 477], [41, 582], [17, 747], [17, 665], [13, 248], [13, 893], [13, 693], [13, 193], [11, 467], [44, 616], [8, 425], [8, 191], [1, 762], [19, 671], [35, 301], [37, 448]], ['0.01222396'])"
App17,"([[9, 217], [9, 252], [9, 266], [9, 385], [9, 558], [40, 535], [40, 539], [24, 4], [24, 7], [41, 993], [41, 688], [17, 808], [17, 20], [13, 247], [13, 574], [13, 991], [13, 925], [11, 428], [11, 154], [28, 232], [8, 509], [19, 257], [35, 962]], ['0.01227999'])"
App2,"([[9, 479], [9, 223], [9, 708], [40, 272], [24, 364], [24, 137], [41, 29], [17, 323], [17, 155], [13, 41], [13, 59], [13, 818], [11, 243], [11, 392], [44, 904], [8, 342], [8, 643], [1, 298], [19, 167], [35, 812], [35, 187], [37, 719], [22, 185], [47, 141]], ['0.01289797'])"
App0,"([[9, 472], [9, 994], [9, 471], [9, 63], [40, 684], [40, 871], [24, 253], [24, 153], [41, 241], [17, 59], [17, 337], [13, 16], [13, 995], [13, 317], [11, 499], [11, 848], [44, 35], [28, 912], [8, 284], [8, 249], [1, 323], [19, 744], [35, 624], [35, 529], [37, 283]], ['0.01371479'])"
App3,"([[9, 724], [9, 481], [9, 466], [9, 531], [9, 108], [40, 67], [40, 65], [24, 246], [24, 886], [24, 137], [41, 872], [17, 411], [17, 200], [13, 8], [13, 746], [13, 810], [11, 944], [11, 537], [44, 102], [28, 714], [8, 949], [8, 509], [1, 263], [19, 626], [35, 758], [37, 459]], ['0.01478982'])"
App5,"([[9, 288], [9, 498], [9, 921], [9, 221], [40, 660], [24, 472], [24, 419], [24, 390], [41, 305], [17, 274], [17, 863], [13, 588], [13, 530], [13, 465], [11, 240], [11, 996], [44, 235], [28, 676], [8, 286], [8, 474], [1, 836], [19, 818], [35, 991], [35, 872], [37, 496], [47, 792]], ['0.01550794'])"
App1,"([[9, 512], [9, 558], [9, 191], [9, 432], [9, 383], [40, 831], [40, 725], [24, 974], [24, 183], [41, 318], [41, 421], [17, 797], [17, 919], [13, 461], [13, 192], [13, 567], [11, 401], [11, 701], [11, 849], [44, 358], [8, 918], [8, 250], [8, 822], [1, 995], [19, 576], [19, 862], [35, 830], [37, 286]], ['0.01635623'])"
App14,"([[9, 423], [9, 213], [9, 819], [9, 265], [40, 266], [40, 662], [24, 376], [24, 494], [17, 797], [17, 399], [13, 564], [13, 364], [11, 591], [11, 660], [44, 478], [8, 23], [8, 79], [1, 21], [19, 959], [35, 48], [35, 675], [37, 551], [37, 651], [22, 441], [23, 938], [7, 826], [12, 380], [45, 452]], ['0.01859212'])"
