App11,"([[9, 781], [9, 356], [40, 886], [40, 538], [24, 814], [17, 279]], ['0.00236487'])"
App4,"([[9, 138], [9, 155], [9, 944], [40, 92], [24, 735], [24, 940], [17, 174]], ['0.00276685'])"
App6,"([[9, 453], [9, 284], [9, 723], [40, 115], [24, 858], [24, 895], [17, 174], [13, 425]], ['0.00319982'])"
App19,"([[9, 512], [9, 931], [9, 147], [40, 15], [24, 933], [24, 65], [17, 898], [13, 433], [13, 612], [11, 225], [44, 243], [8, 892]], ['0.00536013'])"
App12,"([[9, 167], [9, 688], [9, 297], [9, 451], [40, 900], [40, 607], [24, 312], [17, 479], [17, 536], [13, 123], [13, 813], [13, 906], [11, 408], [8, 913], [35, 689]], ['0.00708103'])"
App15,"([[9, 489], [9, 293], [9, 852], [40, 32], [40, 440], [24, 190], [24, 354], [17, 664], [13, 551], [13, 543], [13, 577], [11, 53], [8, 267], [19, 626], [35, 936]], ['0.00714493'])"
App16,"([[9, 228], [9, 641], [9, 726], [9, 74], [40, 42], [24, 177], [41, 210], [17, 114], [13, 110], [13, 614], [13, 310], [13, 751], [11, 887], [11, 439], [8, 559], [1, 323]], ['0.00772095'])"
App18,"([[9, 639], [9, 701], [9, 181], [9, 541], [40, 147], [40, 737], [24, 713], [41, 61], [17, 996], [17, 200], [13, 297], [13, 877], [13, 78], [11, 508], [11, 375], [44, 450], [8, 222]], ['0.00884700'])"
App7,"([[9, 27], [9, 11], [9, 234], [40, 840], [24, 833], [24, 443], [24, 948], [41, 6], [17, 257], [13, 800], [13, 243], [13, 703], [11, 138], [11, 844], [44, 265], [8, 408], [1, 811], [19, 106]], ['0.00910091'])"
App8,"([[9, 668], [9, 317], [9, 739], [9, 187], [9, 677], [40, 162], [24, 174], [41, 210], [41, 611], [17, 46], [17, 570], [13, 580], [13, 371], [13, 808], [11, 458], [11, 497], [44, 226], [8, 133], [8, 522], [1, 361], [35, 205]], ['0.01171780'])"
App13,"([[9, 864], [9, 92], [9, 373], [9, 788], [40, 948], [40, 77], [24, 361], [41, 177], [17, 798], [17, 638], [13, 581], [13, 647], [11, 784], [11, 219], [44, 269], [28, 587], [8, 236], [8, 460], [1, 203], [19, 260], [35, 267], [37, 523]], ['0.01207113'])"
App9,"([[9, 235], [9, 735], [9, 417], [9, 497], [9, 153], [40, 113], [40, 766], [24, 960], [24, 617], [24, 137], [41, 621], [17, 422], [13, 177], [13, 634], [11, 619], [11, 25], [44, 303], [8, 798], [8, 938], [1, 391], [19, 184], [35, 263], [29, 492]], ['0.01367402'])"
App10,"([[9, 912], [9, 448], [9, 832], [9, 471], [40, 582], [40, 191], [24, 616], [24, 665], [41, 477], [17, 893], [17, 762], [13, 671], [13, 673], [11, 467], [11, 693], [44, 248], [8, 132], [8, 193], [1, 844], [19, 425], [35, 70], [37, 747], [47, 301]], ['0.01294184'])"
App17,"([[9, 991], [9, 539], [9, 4], [9, 925], [40, 535], [40, 558], [24, 247], [24, 574], [41, 993], [41, 154], [17, 808], [17, 266], [17, 7], [13, 962], [13, 217], [13, 385], [11, 20], [11, 688], [28, 232], [8, 252], [8, 257], [1, 509], [19, 428]], ['0.01313210'])"
App2,"([[9, 812], [9, 818], [9, 59], [40, 29], [24, 904], [24, 223], [41, 272], [17, 392], [17, 155], [13, 364], [13, 298], [13, 708], [11, 479], [11, 137], [44, 187], [8, 342], [8, 41], [1, 643], [19, 323], [35, 719], [35, 167], [37, 243], [22, 185], [47, 141]], ['0.01372385'])"
App0,"([[9, 59], [9, 323], [9, 471], [9, 63], [40, 624], [24, 253], [24, 153], [41, 241], [17, 284], [17, 16], [13, 249], [13, 684], [13, 848], [11, 35], [11, 283], [44, 472], [28, 337], [28, 912], [8, 994], [8, 317], [1, 995], [19, 744], [35, 529], [35, 871], [37, 499]], ['0.01598406'])"
App3,"([[9, 246], [9, 466], [9, 200], [9, 746], [9, 65], [40, 537], [24, 67], [24, 481], [24, 531], [41, 872], [17, 758], [13, 411], [13, 459], [13, 886], [11, 108], [11, 137], [11, 509], [44, 724], [28, 714], [28, 944], [8, 8], [8, 810], [1, 102], [19, 626], [35, 263], [37, 949]], ['0.01548696'])"
App5,"([[9, 872], [9, 818], [9, 991], [40, 286], [24, 240], [24, 419], [41, 676], [17, 235], [17, 996], [13, 465], [13, 496], [13, 474], [13, 390], [11, 836], [11, 921], [44, 274], [28, 221], [28, 305], [8, 660], [8, 472], [1, 530], [19, 288], [35, 792], [35, 863], [37, 588], [23, 498]], ['0.01571393'])"
App1,"([[9, 512], [9, 822], [9, 358], [9, 250], [9, 567], [40, 831], [40, 421], [40, 558], [24, 797], [24, 383], [41, 318], [41, 849], [17, 830], [17, 862], [13, 401], [13, 701], [13, 191], [13, 919], [11, 192], [11, 183], [28, 725], [8, 974], [8, 576], [1, 918], [19, 461], [35, 432], [35, 286], [37, 995]], ['0.01775312'])"
App14,"([[9, 564], [9, 266], [9, 213], [40, 591], [24, 675], [24, 79], [24, 662], [17, 23], [17, 651], [13, 265], [13, 478], [13, 423], [13, 399], [13, 494], [11, 938], [11, 959], [8, 797], [1, 660], [19, 21], [35, 452], [37, 551], [22, 819], [23, 364], [7, 826], [12, 48], [47, 380], [39, 441]], ['0.02218676'])"
