App11,"([[9, 356], [9, 279], [9, 886], [40, 814], [24, 781], [17, 538]], ['0.00209308'])"
App4,"([[9, 138], [9, 940], [9, 92], [9, 735], [24, 174], [41, 944], [17, 155]], ['0.00222969'])"
App6,"([[9, 284], [9, 115], [9, 723], [40, 895], [24, 453], [24, 858], [17, 425], [13, 174]], ['0.00259614'])"
App19,"([[9, 612], [9, 512], [9, 147], [9, 65], [40, 433], [24, 933], [17, 225], [13, 892], [13, 243], [11, 931], [8, 898], [1, 15]], ['0.00439095'])"
App12,"([[9, 607], [9, 688], [9, 451], [9, 297], [9, 813], [40, 913], [24, 312], [17, 536], [17, 479], [13, 906], [13, 408], [11, 123], [11, 900], [8, 689], [1, 167]], ['0.00583005'])"
App15,"([[9, 440], [9, 293], [9, 551], [9, 852], [40, 354], [40, 543], [24, 664], [17, 489], [17, 32], [13, 626], [11, 190], [11, 53], [8, 267], [1, 577], [35, 936]], ['0.00589204'])"
App16,"([[9, 641], [9, 210], [9, 114], [9, 42], [40, 726], [40, 310], [24, 323], [24, 74], [41, 177], [17, 751], [17, 614], [13, 228], [13, 110], [11, 887], [11, 439], [8, 559]], ['0.00634098'])"
App18,"([[9, 78], [9, 541], [9, 508], [40, 877], [24, 701], [24, 181], [24, 996], [24, 737], [41, 61], [17, 713], [17, 639], [13, 222], [13, 375], [13, 297], [11, 450], [11, 200], [44, 147]], ['0.00690389'])"
App7,"([[9, 948], [9, 703], [9, 257], [40, 833], [40, 811], [24, 844], [24, 234], [41, 840], [17, 265], [17, 243], [13, 138], [13, 11], [13, 443], [11, 27], [11, 800], [28, 6], [8, 106], [1, 408]], ['0.00779223'])"
App8,"([[9, 187], [9, 371], [9, 174], [40, 739], [40, 497], [24, 317], [24, 570], [41, 210], [41, 668], [17, 580], [13, 361], [13, 611], [13, 808], [11, 226], [11, 46], [11, 162], [44, 677], [8, 133], [8, 522], [1, 458], [35, 205]], ['0.00946712'])"
App13,"([[9, 638], [9, 587], [9, 92], [9, 788], [9, 77], [40, 523], [24, 784], [24, 373], [41, 177], [17, 798], [13, 260], [13, 267], [11, 460], [11, 269], [44, 647], [8, 219], [8, 948], [1, 361], [19, 236], [35, 581], [37, 203], [22, 864]], ['0.01012707'])"
App9,"([[9, 938], [9, 960], [9, 617], [9, 634], [40, 417], [40, 303], [24, 798], [24, 497], [41, 177], [17, 25], [17, 137], [13, 235], [13, 619], [13, 735], [11, 766], [11, 113], [11, 153], [28, 621], [8, 184], [1, 391], [19, 422], [35, 263], [29, 492]], ['0.01077914'])"
App10,"([[9, 747], [9, 762], [9, 832], [9, 582], [40, 844], [24, 616], [24, 477], [41, 665], [17, 893], [17, 912], [13, 471], [13, 448], [13, 193], [13, 191], [11, 132], [11, 693], [44, 248], [8, 301], [1, 467], [19, 671], [35, 425], [37, 70]], ['0.01081800'])"
App17,"([[9, 232], [9, 574], [9, 266], [9, 808], [9, 558], [40, 539], [40, 535], [24, 428], [24, 154], [41, 688], [41, 7], [17, 4], [17, 20], [13, 217], [13, 385], [13, 257], [13, 925], [11, 993], [11, 962], [8, 247], [1, 509], [19, 252], [35, 991]], ['0.01150799'])"
App2,"([[9, 818], [9, 272], [9, 187], [9, 155], [40, 643], [24, 708], [24, 904], [24, 137], [41, 29], [17, 41], [17, 223], [13, 364], [13, 141], [11, 479], [44, 59], [8, 323], [8, 243], [1, 185], [19, 719], [35, 342], [35, 167], [37, 298], [22, 812], [7, 392]], ['0.01219106'])"
App0,"([[9, 35], [9, 253], [9, 63], [9, 317], [40, 471], [40, 871], [24, 59], [24, 337], [41, 912], [17, 284], [17, 16], [13, 499], [13, 995], [13, 153], [11, 744], [11, 684], [44, 283], [28, 241], [8, 323], [8, 472], [1, 848], [19, 624], [35, 529], [35, 249], [37, 994]], ['0.01274490'])"
App3,"([[9, 263], [9, 246], [9, 481], [9, 65], [40, 724], [40, 886], [24, 200], [24, 102], [41, 872], [17, 466], [17, 108], [17, 746], [13, 626], [13, 537], [13, 531], [11, 411], [11, 67], [44, 810], [28, 944], [28, 714], [8, 459], [8, 949], [1, 8], [19, 509], [35, 758], [37, 137]], ['0.01350212'])"
App5,"([[9, 530], [9, 288], [9, 921], [40, 419], [40, 221], [24, 991], [24, 676], [41, 872], [17, 836], [13, 792], [13, 274], [13, 465], [11, 472], [11, 474], [44, 235], [28, 863], [28, 305], [8, 496], [8, 818], [1, 390], [1, 286], [19, 660], [35, 240], [37, 498], [37, 996], [23, 588]], ['0.01329517'])"
App1,"([[9, 974], [9, 830], [9, 862], [9, 558], [40, 250], [40, 421], [24, 831], [24, 567], [24, 725], [24, 383], [41, 849], [41, 318], [17, 512], [13, 919], [13, 192], [13, 183], [13, 822], [11, 918], [11, 701], [44, 358], [8, 797], [8, 432], [1, 995], [19, 286], [19, 191], [35, 576], [35, 461], [37, 401]], ['0.01540899'])"
App14,"([[9, 23], [9, 441], [9, 213], [40, 399], [40, 266], [24, 819], [24, 662], [17, 651], [17, 423], [17, 79], [13, 551], [13, 959], [13, 478], [11, 591], [11, 660], [44, 494], [8, 48], [8, 265], [1, 826], [19, 564], [35, 380], [35, 675], [37, 938], [22, 797], [23, 364], [7, 21], [45, 452]], ['0.01619506'])"
