App11,"([[9, 781], [9, 356], [9, 886], [40, 814], [24, 538], [17, 279]], ['0.00244808'])"
App4,"([[9, 735], [9, 138], [9, 92], [9, 940], [24, 944], [24, 155], [17, 174]], ['0.00280786'])"
App6,"([[9, 723], [9, 895], [9, 453], [40, 115], [24, 425], [17, 858], [17, 284], [13, 174]], ['0.00326777'])"
App19,"([[9, 512], [9, 147], [9, 612], [9, 65], [40, 15], [24, 933], [17, 225], [13, 892], [13, 931], [11, 243], [11, 433], [8, 898]], ['0.00543785'])"
App12,"([[9, 900], [9, 688], [9, 536], [9, 451], [40, 167], [24, 479], [24, 607], [17, 408], [13, 813], [13, 297], [13, 123], [11, 906], [11, 913], [8, 312], [35, 689]], ['0.00729489'])"
App15,"([[9, 543], [9, 32], [9, 440], [9, 489], [40, 354], [40, 852], [24, 267], [41, 293], [17, 664], [13, 53], [13, 551], [13, 190], [11, 626], [8, 577], [35, 936]], ['0.00729871'])"
App16,"([[9, 559], [9, 74], [9, 641], [40, 726], [40, 310], [24, 751], [24, 614], [41, 439], [17, 323], [13, 114], [13, 110], [13, 42], [11, 210], [11, 228], [44, 887], [28, 177]], ['0.00821781'])"
App18,"([[9, 78], [9, 200], [9, 737], [9, 297], [40, 181], [40, 996], [24, 541], [41, 61], [17, 639], [17, 450], [13, 713], [13, 147], [13, 508], [11, 375], [11, 701], [28, 877], [8, 222]], ['0.00860095'])"
App7,"([[9, 265], [9, 840], [9, 833], [40, 443], [40, 948], [24, 138], [41, 6], [17, 800], [17, 234], [13, 703], [13, 27], [13, 243], [11, 844], [11, 11], [8, 408], [1, 811], [19, 257], [35, 106]], ['0.00976276'])"
App8,"([[9, 458], [9, 371], [9, 808], [40, 226], [40, 497], [24, 162], [24, 46], [24, 668], [41, 611], [41, 210], [17, 580], [13, 205], [13, 739], [13, 317], [11, 522], [11, 133], [44, 677], [8, 570], [8, 187], [1, 361], [37, 174]], ['0.01174617'])"
App13,"([[9, 269], [9, 948], [9, 784], [9, 92], [40, 647], [40, 77], [24, 260], [41, 177], [17, 864], [13, 638], [13, 523], [13, 373], [13, 788], [11, 267], [11, 587], [8, 236], [8, 460], [1, 798], [19, 361], [35, 203], [37, 219], [22, 581]], ['0.01198173'])"
App9,"([[9, 422], [9, 417], [9, 735], [9, 960], [40, 766], [40, 497], [24, 617], [24, 137], [41, 177], [17, 619], [17, 113], [13, 938], [13, 235], [13, 153], [13, 634], [11, 798], [11, 303], [28, 621], [8, 263], [1, 184], [19, 391], [35, 25], [29, 492]], ['0.01318097'])"
App10,"([[9, 471], [9, 665], [9, 912], [9, 832], [40, 762], [24, 425], [24, 582], [41, 477], [17, 616], [17, 693], [13, 70], [13, 747], [13, 191], [11, 248], [11, 844], [44, 893], [8, 193], [8, 132], [1, 448], [19, 671], [35, 673], [37, 301], [22, 467]], ['0.01362085'])"
App17,"([[9, 20], [9, 539], [9, 4], [9, 385], [40, 266], [40, 558], [40, 154], [24, 808], [24, 993], [24, 688], [41, 7], [17, 535], [17, 925], [13, 247], [13, 217], [13, 991], [11, 574], [11, 232], [8, 252], [8, 257], [1, 509], [19, 428], [35, 962]], ['0.01320505'])"
App2,"([[9, 298], [9, 719], [40, 643], [24, 479], [24, 708], [41, 29], [17, 167], [17, 155], [13, 272], [13, 392], [11, 59], [11, 904], [11, 137], [44, 41], [8, 812], [8, 223], [1, 323], [19, 185], [35, 342], [35, 187], [37, 243], [37, 818], [23, 364], [47, 141]], ['0.01434898'])"
App0,"([[9, 499], [9, 35], [9, 684], [9, 471], [40, 283], [40, 153], [24, 994], [24, 63], [41, 337], [17, 472], [17, 59], [13, 744], [13, 16], [11, 284], [11, 848], [44, 871], [28, 912], [8, 323], [8, 317], [1, 529], [19, 253], [35, 995], [35, 241], [37, 249], [22, 624]], ['0.01532483'])"
App3,"([[9, 102], [9, 137], [9, 537], [9, 65], [9, 531], [9, 108], [40, 67], [24, 746], [24, 724], [24, 886], [41, 944], [17, 411], [17, 200], [13, 8], [13, 246], [11, 466], [11, 714], [11, 481], [44, 810], [28, 872], [8, 509], [8, 949], [1, 263], [19, 459], [35, 758], [22, 626]], ['0.01635003'])"
App5,"([[9, 286], [9, 240], [9, 991], [40, 496], [24, 818], [24, 221], [24, 390], [41, 872], [17, 288], [17, 474], [13, 588], [13, 274], [13, 235], [11, 660], [11, 419], [44, 465], [28, 863], [28, 305], [8, 530], [1, 676], [1, 921], [19, 472], [35, 792], [37, 996], [37, 498], [22, 836]], ['0.01630378'])"
App1,"([[9, 725], [9, 183], [9, 567], [9, 512], [9, 558], [40, 286], [40, 383], [24, 830], [24, 849], [41, 318], [41, 421], [17, 919], [17, 576], [17, 862], [13, 918], [13, 701], [13, 822], [13, 831], [11, 797], [11, 358], [44, 191], [8, 432], [8, 995], [1, 974], [19, 461], [19, 250], [35, 192], [37, 401]], ['0.01801109'])"
App14,"([[9, 213], [9, 380], [9, 364], [40, 79], [40, 266], [24, 662], [24, 478], [24, 494], [17, 797], [17, 399], [13, 959], [13, 23], [13, 551], [11, 938], [11, 591], [44, 265], [8, 564], [1, 826], [19, 48], [35, 21], [35, 651], [37, 660], [37, 423], [22, 441], [23, 675], [7, 819], [45, 452]], ['0.01939201'])"
