App11,"([[9, 279], [9, 886], [40, 538], [24, 356], [24, 814], [41, 781]], ['0.00189710'])"
App4,"([[9, 138], [9, 174], [9, 92], [9, 735], [24, 155], [24, 944], [17, 940]], ['0.00226092'])"
App6,"([[9, 895], [9, 453], [9, 723], [40, 115], [24, 425], [17, 858], [17, 284], [13, 174]], ['0.00270700'])"
App19,"([[9, 512], [9, 892], [40, 433], [24, 65], [24, 931], [41, 933], [17, 225], [13, 243], [13, 898], [11, 612], [11, 147], [8, 15]], ['0.00432992'])"
App12,"([[9, 167], [9, 123], [9, 297], [40, 913], [24, 479], [24, 536], [41, 688], [41, 607], [17, 900], [17, 451], [13, 906], [13, 813], [11, 312], [8, 689], [1, 408]], ['0.00577807'])"
App15,"([[9, 577], [9, 852], [9, 543], [9, 551], [40, 440], [40, 32], [24, 626], [41, 293], [17, 267], [13, 190], [13, 664], [11, 489], [11, 53], [44, 354], [35, 936]], ['0.00588107'])"
App16,"([[9, 110], [9, 114], [9, 726], [9, 310], [40, 42], [24, 439], [24, 641], [41, 177], [17, 228], [17, 614], [13, 74], [13, 887], [13, 323], [11, 210], [11, 751], [8, 559]], ['0.00632811'])"
App18,"([[9, 61], [9, 737], [9, 701], [9, 297], [40, 181], [40, 147], [24, 508], [24, 877], [17, 222], [17, 996], [13, 78], [13, 713], [13, 639], [11, 200], [11, 450], [8, 541], [1, 375]], ['0.00689197'])"
App7,"([[9, 703], [9, 265], [9, 243], [40, 844], [24, 833], [24, 234], [41, 6], [17, 257], [17, 948], [13, 106], [13, 138], [11, 800], [11, 443], [44, 11], [28, 840], [8, 27], [8, 811], [1, 408]], ['0.00745487'])"
App8,"([[9, 522], [9, 187], [9, 371], [9, 46], [40, 611], [40, 497], [24, 210], [24, 739], [41, 162], [41, 668], [17, 361], [13, 458], [13, 317], [13, 677], [13, 808], [11, 133], [11, 226], [8, 174], [1, 570], [19, 580], [35, 205]], ['0.00927091'])"
App13,"([[9, 587], [9, 92], [9, 798], [9, 788], [40, 77], [40, 638], [24, 373], [24, 236], [41, 177], [17, 267], [13, 361], [13, 784], [11, 460], [11, 523], [44, 948], [8, 219], [8, 269], [1, 581], [19, 260], [35, 864], [35, 647], [37, 203]], ['0.00990891'])"
App9,"([[9, 263], [9, 417], [9, 113], [40, 25], [40, 960], [24, 235], [24, 766], [41, 177], [17, 303], [17, 617], [13, 391], [13, 735], [13, 634], [13, 153], [11, 621], [11, 497], [44, 137], [8, 184], [8, 938], [1, 422], [19, 619], [35, 798], [29, 492]], ['0.01066780'])"
App10,"([[9, 673], [9, 301], [9, 582], [40, 693], [40, 665], [24, 193], [24, 471], [24, 477], [41, 912], [17, 893], [17, 762], [13, 425], [13, 70], [11, 671], [11, 832], [44, 616], [8, 844], [8, 248], [1, 132], [19, 448], [35, 191], [35, 467], [37, 747]], ['0.01066804'])"
App17,"([[9, 232], [9, 991], [9, 574], [9, 925], [9, 558], [40, 154], [40, 993], [24, 252], [24, 385], [41, 688], [41, 7], [17, 4], [17, 20], [13, 247], [13, 266], [13, 808], [11, 962], [44, 539], [44, 217], [8, 257], [8, 535], [1, 509], [19, 428]], ['0.01045728'])"
App2,"([[9, 187], [9, 719], [9, 818], [9, 155], [40, 167], [24, 812], [24, 708], [41, 137], [17, 59], [17, 272], [13, 298], [13, 41], [11, 643], [11, 342], [44, 223], [28, 29], [8, 392], [8, 904], [1, 323], [19, 479], [35, 141], [37, 243], [22, 185], [23, 364]], ['0.01133513'])"
App0,"([[9, 323], [9, 35], [9, 63], [40, 153], [40, 283], [24, 624], [24, 471], [41, 912], [17, 529], [17, 684], [13, 59], [13, 253], [13, 16], [11, 472], [11, 241], [44, 337], [28, 871], [8, 995], [8, 848], [1, 994], [19, 744], [35, 249], [37, 317], [37, 284], [23, 499]], ['0.01205993'])"
App3,"([[9, 108], [9, 758], [9, 746], [9, 531], [9, 65], [40, 137], [40, 886], [24, 102], [24, 200], [41, 67], [17, 724], [17, 466], [13, 8], [13, 246], [11, 263], [11, 810], [44, 537], [28, 714], [28, 944], [8, 509], [8, 949], [1, 459], [19, 626], [35, 481], [35, 872], [37, 411]], ['0.01265383'])"
App5,"([[9, 305], [9, 472], [9, 991], [9, 921], [40, 863], [24, 676], [24, 465], [41, 872], [17, 288], [17, 390], [17, 419], [13, 836], [13, 588], [11, 274], [11, 474], [11, 221], [44, 235], [8, 496], [8, 818], [1, 530], [19, 240], [35, 660], [35, 286], [37, 996], [37, 498], [47, 792]], ['0.01285100'])"
App1,"([[9, 797], [9, 192], [9, 558], [40, 183], [40, 822], [40, 849], [24, 401], [24, 862], [24, 919], [41, 421], [41, 318], [17, 461], [17, 567], [17, 701], [13, 725], [13, 432], [13, 383], [11, 576], [11, 358], [11, 250], [44, 191], [44, 831], [8, 286], [8, 974], [1, 995], [19, 918], [35, 830], [37, 512]], ['0.01387715'])"
App14,"([[9, 48], [9, 23], [9, 662], [9, 213], [40, 79], [40, 266], [24, 826], [24, 494], [17, 21], [13, 797], [13, 651], [13, 399], [11, 380], [11, 478], [44, 423], [8, 819], [8, 265], [1, 441], [19, 660], [35, 452], [37, 959], [22, 564], [23, 675], [7, 938], [47, 591], [26, 551], [26, 364]], ['0.01568913'])"
