App11,"([[9, 538], [9, 814], [9, 886], [40, 356], [24, 781], [17, 279]], ['0.00237727'])"
App4,"([[9, 92], [9, 138], [9, 940], [9, 735], [24, 155], [24, 944], [17, 174]], ['0.00257707'])"
App6,"([[9, 115], [9, 453], [9, 723], [40, 895], [24, 425], [17, 284], [17, 858], [13, 174]], ['0.00308990'])"
App19,"([[9, 933], [9, 612], [9, 65], [40, 15], [24, 898], [17, 225], [13, 512], [13, 147], [13, 243], [11, 931], [11, 433], [8, 892]], ['0.00539088'])"
App12,"([[9, 479], [9, 813], [9, 607], [9, 451], [40, 123], [24, 312], [41, 688], [17, 408], [13, 167], [13, 297], [13, 906], [11, 900], [11, 536], [8, 689], [1, 913]], ['0.00710297'])"
App15,"([[9, 664], [9, 551], [9, 543], [40, 53], [24, 626], [41, 293], [17, 32], [17, 190], [13, 354], [13, 267], [13, 852], [11, 577], [11, 440], [44, 489], [35, 936]], ['0.00719023'])"
App16,"([[9, 614], [9, 110], [9, 42], [9, 641], [40, 310], [40, 210], [24, 887], [41, 439], [17, 726], [17, 74], [13, 751], [13, 228], [11, 114], [11, 177], [8, 559], [1, 323]], ['0.00768113'])"
App18,"([[9, 375], [9, 222], [9, 508], [40, 200], [40, 737], [24, 450], [24, 996], [41, 61], [17, 701], [17, 877], [17, 181], [13, 297], [13, 78], [13, 639], [11, 713], [11, 147], [8, 541]], ['0.00843215'])"
App7,"([[9, 948], [9, 106], [9, 833], [40, 840], [24, 703], [24, 443], [41, 6], [17, 265], [17, 11], [13, 243], [13, 408], [13, 234], [11, 27], [11, 800], [44, 138], [8, 257], [8, 811], [1, 844]], ['0.00947523'])"
App8,"([[9, 580], [9, 668], [9, 677], [9, 808], [40, 226], [40, 497], [24, 162], [24, 46], [41, 611], [41, 210], [17, 522], [17, 187], [13, 205], [13, 371], [13, 317], [11, 570], [11, 739], [8, 458], [1, 133], [19, 361], [37, 174]], ['0.01174307'])"
App13,"([[9, 267], [9, 92], [9, 77], [9, 373], [9, 948], [40, 219], [24, 361], [41, 177], [17, 269], [17, 638], [13, 788], [13, 798], [13, 587], [11, 784], [11, 236], [44, 647], [8, 523], [8, 460], [1, 203], [19, 260], [35, 581], [22, 864]], ['0.01204991'])"
App9,"([[9, 303], [9, 766], [9, 617], [40, 153], [40, 735], [40, 137], [24, 798], [24, 497], [41, 621], [41, 960], [17, 263], [13, 619], [13, 417], [13, 634], [13, 113], [11, 938], [11, 184], [44, 235], [28, 177], [8, 492], [1, 391], [19, 25], [35, 422]], ['0.01341319'])"
App10,"([[9, 582], [9, 844], [9, 747], [9, 471], [40, 762], [24, 70], [41, 665], [17, 132], [13, 467], [13, 893], [13, 832], [11, 248], [11, 477], [44, 193], [28, 912], [8, 425], [8, 191], [1, 448], [19, 671], [35, 301], [37, 616], [37, 693]], ['0.01336598'])"
App17,"([[9, 7], [9, 4], [9, 808], [9, 385], [9, 925], [40, 266], [40, 558], [40, 154], [24, 20], [24, 535], [41, 993], [41, 688], [17, 962], [13, 247], [13, 991], [13, 539], [13, 574], [11, 232], [11, 217], [8, 252], [8, 428], [1, 509], [19, 257]], ['0.01321101'])"
App2,"([[9, 59], [9, 364], [9, 187], [9, 708], [40, 812], [24, 243], [24, 904], [41, 137], [17, 323], [17, 155], [13, 818], [13, 185], [11, 479], [11, 272], [44, 41], [28, 29], [8, 719], [8, 342], [1, 643], [19, 392], [35, 223], [35, 167], [37, 298], [47, 141]], ['0.01406908'])"
App0,"([[9, 153], [9, 284], [9, 16], [9, 317], [40, 912], [40, 471], [24, 529], [24, 684], [41, 871], [17, 624], [17, 63], [13, 848], [13, 337], [11, 249], [11, 472], [44, 59], [28, 241], [8, 995], [8, 35], [1, 323], [19, 253], [35, 994], [35, 283], [37, 499], [7, 744]], ['0.01518798'])"
App3,"([[9, 102], [9, 108], [9, 949], [9, 746], [9, 65], [9, 531], [40, 537], [24, 411], [24, 886], [41, 872], [17, 481], [17, 810], [17, 137], [13, 200], [13, 459], [13, 246], [11, 626], [44, 724], [28, 714], [28, 944], [8, 67], [8, 509], [1, 263], [19, 466], [35, 758], [22, 8]], ['0.01609206'])"
App5,"([[9, 660], [9, 498], [9, 818], [40, 390], [40, 221], [24, 530], [41, 863], [41, 419], [17, 288], [17, 472], [13, 588], [13, 496], [13, 991], [11, 996], [11, 305], [11, 921], [44, 235], [28, 676], [8, 240], [8, 286], [1, 836], [19, 474], [35, 872], [35, 465], [37, 274], [47, 792]], ['0.01573014'])"
App1,"([[9, 830], [9, 576], [9, 862], [9, 558], [40, 286], [40, 383], [24, 401], [24, 701], [41, 318], [41, 849], [17, 432], [17, 183], [17, 567], [13, 192], [13, 725], [13, 919], [11, 512], [11, 421], [44, 191], [44, 822], [8, 250], [8, 918], [8, 831], [1, 974], [19, 797], [35, 358], [35, 995], [37, 461]], ['0.04239082'])"
App14,"([[9, 551], [9, 423], [9, 441], [9, 494], [40, 959], [40, 662], [24, 826], [41, 266], [17, 213], [17, 399], [13, 21], [13, 364], [11, 478], [11, 938], [44, 651], [8, 660], [8, 591], [1, 675], [1, 79], [19, 819], [35, 380], [35, 48], [37, 23], [22, 797], [23, 265], [47, 564], [45, 452]], ['0.02389383'])"
