App11,"([[9, 279], [9, 886], [9, 538], [40, 356], [24, 781], [17, 814]], ['0.00217199'])"
App4,"([[9, 940], [9, 735], [9, 92], [9, 138], [24, 944], [24, 155], [17, 174]], ['0.00237989'])"
App6,"([[9, 425], [9, 453], [40, 115], [24, 723], [24, 895], [17, 284], [17, 858], [13, 174]], ['0.00276518'])"
App19,"([[9, 512], [9, 931], [9, 147], [40, 433], [40, 65], [24, 933], [17, 898], [13, 243], [13, 225], [11, 15], [44, 612], [8, 892]], ['0.00461793'])"
App12,"([[9, 689], [9, 451], [9, 297], [40, 607], [40, 900], [24, 408], [41, 688], [17, 167], [13, 123], [13, 536], [13, 813], [11, 906], [11, 479], [8, 913], [19, 312]], ['0.00614619'])"
App15,"([[9, 53], [9, 32], [9, 551], [40, 354], [40, 543], [24, 489], [24, 852], [41, 293], [17, 577], [13, 626], [13, 190], [11, 267], [11, 440], [8, 664], [35, 936]], ['0.00618291'])"
App16,"([[9, 228], [9, 439], [9, 641], [40, 310], [40, 726], [24, 42], [24, 74], [41, 177], [17, 614], [17, 887], [13, 751], [13, 210], [13, 110], [11, 323], [8, 114], [35, 559]], ['0.00672388'])"
App18,"([[9, 297], [9, 508], [9, 200], [9, 737], [9, 996], [40, 877], [24, 181], [24, 639], [24, 450], [41, 61], [17, 78], [13, 375], [13, 701], [13, 222], [11, 147], [11, 713], [8, 541]], ['0.00703120'])"
App7,"([[9, 243], [9, 703], [9, 800], [40, 27], [24, 443], [24, 234], [24, 948], [41, 6], [17, 408], [13, 811], [13, 138], [13, 833], [11, 11], [11, 840], [44, 265], [8, 106], [1, 844], [19, 257]], ['0.00747108'])"
App8,"([[9, 739], [9, 133], [9, 317], [9, 808], [40, 226], [40, 677], [24, 371], [24, 611], [41, 162], [41, 668], [17, 361], [13, 580], [13, 210], [11, 205], [11, 522], [44, 46], [8, 458], [8, 187], [1, 570], [1, 497], [37, 174]], ['0.00947881'])"
App13,"([[9, 784], [9, 798], [9, 92], [9, 638], [40, 236], [24, 361], [41, 177], [17, 267], [17, 373], [13, 77], [13, 948], [13, 587], [13, 788], [11, 269], [11, 647], [8, 523], [8, 460], [1, 260], [19, 219], [35, 203], [37, 581], [22, 864]], ['0.01046395'])"
App9,"([[9, 113], [9, 938], [9, 303], [40, 417], [40, 960], [40, 137], [24, 235], [24, 153], [41, 25], [17, 766], [17, 617], [13, 184], [13, 619], [13, 634], [11, 798], [11, 735], [11, 497], [28, 621], [8, 492], [1, 263], [19, 391], [35, 177], [22, 422]], ['0.01123095'])"
App10,"([[9, 132], [9, 193], [9, 471], [9, 832], [40, 582], [40, 191], [24, 301], [41, 912], [17, 747], [17, 665], [13, 616], [13, 762], [13, 893], [11, 448], [11, 477], [44, 248], [8, 844], [8, 693], [1, 467], [19, 70], [35, 671], [37, 425]], ['0.01119208'])"
App17,"([[9, 539], [9, 20], [9, 991], [9, 558], [9, 266], [40, 993], [40, 217], [24, 688], [24, 4], [41, 7], [41, 154], [17, 962], [13, 247], [13, 808], [13, 925], [13, 574], [11, 535], [11, 252], [11, 385], [28, 232], [8, 509], [19, 428], [35, 257]], ['0.01097322'])"
App2,"([[9, 708], [9, 272], [9, 364], [9, 187], [40, 643], [24, 59], [24, 904], [41, 29], [17, 818], [17, 223], [13, 243], [13, 392], [13, 155], [11, 167], [11, 137], [44, 41], [8, 719], [8, 342], [1, 323], [19, 185], [35, 479], [37, 812], [22, 298], [47, 141]], ['0.01191807'])"
App0,"([[9, 624], [9, 871], [9, 317], [9, 63], [40, 684], [24, 59], [24, 241], [41, 912], [17, 35], [17, 16], [13, 253], [13, 499], [13, 471], [13, 153], [11, 249], [11, 995], [44, 337], [8, 284], [8, 283], [1, 529], [19, 744], [35, 472], [35, 994], [37, 848], [22, 323]], ['0.01257682'])"
App3,"([[9, 886], [9, 200], [9, 537], [9, 65], [9, 810], [40, 724], [24, 758], [41, 137], [41, 714], [17, 531], [17, 108], [17, 949], [13, 509], [13, 746], [13, 466], [11, 944], [11, 246], [44, 102], [28, 872], [8, 263], [8, 481], [1, 8], [19, 626], [35, 67], [35, 411], [37, 459]], ['0.01331115'])"
App5,"([[9, 921], [9, 530], [9, 419], [9, 991], [40, 305], [24, 836], [41, 863], [41, 221], [17, 474], [17, 288], [13, 465], [13, 286], [13, 498], [13, 390], [11, 235], [11, 996], [44, 472], [28, 872], [8, 496], [8, 274], [1, 660], [19, 240], [35, 818], [35, 676], [37, 588], [47, 792]], ['0.01342607'])"
App1,"([[9, 797], [9, 849], [9, 701], [9, 862], [9, 250], [40, 383], [40, 725], [24, 401], [24, 919], [24, 558], [41, 318], [41, 421], [17, 286], [17, 567], [17, 831], [13, 358], [13, 830], [13, 183], [11, 191], [11, 461], [11, 822], [8, 995], [8, 576], [1, 432], [19, 918], [35, 192], [37, 512], [22, 974]], ['0.01459789'])"
App14,"([[9, 380], [9, 265], [9, 423], [9, 213], [40, 478], [24, 21], [24, 494], [41, 266], [17, 441], [17, 662], [13, 551], [13, 79], [13, 959], [13, 399], [11, 819], [11, 651], [8, 660], [8, 591], [1, 826], [19, 376], [35, 675], [35, 938], [37, 364], [22, 797], [23, 23], [7, 48], [47, 564], [45, 452]], ['0.01641989'])"
