App11,"([[9, 279], [9, 538], [9, 356], [40, 886], [24, 814], [41, 781]], ['0.00251532'])"
App4,"([[9, 944], [9, 155], [9, 138], [40, 92], [24, 735], [24, 940], [17, 174]], ['0.00291204'])"
App6,"([[9, 723], [9, 174], [9, 115], [40, 895], [24, 858], [24, 453], [17, 425], [13, 284]], ['0.00327301'])"
App19,"([[9, 243], [9, 931], [9, 612], [40, 147], [24, 933], [24, 65], [17, 225], [13, 15], [13, 512], [11, 898], [8, 892], [1, 433]], ['0.00552702'])"
App12,"([[9, 408], [9, 297], [9, 536], [9, 607], [40, 900], [24, 813], [24, 688], [17, 312], [17, 451], [13, 913], [13, 123], [11, 167], [11, 906], [8, 479], [35, 689]], ['0.00675821'])"
App15,"([[9, 626], [9, 551], [9, 852], [40, 543], [40, 354], [24, 489], [24, 32], [41, 293], [17, 53], [13, 577], [13, 190], [11, 267], [11, 440], [8, 664], [35, 936]], ['0.00714493'])"
App16,"([[9, 726], [9, 114], [9, 210], [9, 641], [40, 42], [24, 74], [24, 751], [41, 177], [17, 228], [17, 310], [13, 323], [13, 887], [11, 439], [11, 110], [44, 614], [8, 559]], ['0.00765204'])"
App18,"([[9, 701], [9, 877], [9, 297], [9, 147], [40, 200], [40, 181], [24, 222], [24, 737], [41, 61], [17, 996], [17, 639], [13, 541], [13, 713], [11, 375], [11, 508], [44, 450], [8, 78]], ['0.00838709'])"
App7,"([[9, 840], [9, 234], [9, 243], [40, 948], [40, 443], [24, 6], [24, 833], [17, 138], [17, 265], [13, 11], [13, 800], [11, 703], [11, 811], [8, 257], [8, 27], [1, 408], [19, 106], [35, 844]], ['0.00871396'])"
App8,"([[9, 458], [9, 808], [9, 46], [9, 210], [40, 739], [40, 677], [24, 187], [24, 226], [41, 162], [41, 668], [17, 317], [17, 570], [13, 174], [13, 611], [13, 497], [11, 205], [11, 522], [44, 371], [8, 361], [1, 133], [19, 580]], ['0.01126218'])"
App13,"([[9, 177], [9, 788], [9, 638], [9, 92], [40, 77], [40, 948], [24, 460], [24, 373], [41, 587], [17, 784], [17, 647], [13, 864], [13, 267], [11, 798], [11, 269], [8, 361], [1, 203], [19, 581], [35, 236], [35, 219], [37, 523], [22, 260]], ['0.01190400'])"
App9,"([[9, 25], [9, 634], [9, 235], [9, 735], [40, 113], [40, 497], [40, 960], [24, 617], [24, 137], [41, 177], [17, 263], [13, 417], [13, 798], [13, 303], [11, 621], [11, 153], [44, 766], [8, 938], [8, 184], [1, 422], [19, 391], [35, 619], [29, 492]], ['0.01297092'])"
App10,"([[9, 425], [9, 70], [9, 832], [40, 471], [40, 477], [24, 132], [41, 665], [41, 582], [17, 248], [17, 193], [13, 844], [13, 747], [13, 893], [11, 448], [11, 912], [44, 693], [8, 762], [8, 191], [1, 467], [19, 671], [35, 301], [37, 616]], ['0.01291513'])"
App17,"([[9, 925], [9, 574], [9, 993], [9, 385], [9, 808], [40, 266], [40, 154], [40, 558], [24, 688], [24, 7], [41, 232], [17, 257], [17, 539], [13, 962], [13, 20], [13, 991], [11, 428], [11, 535], [44, 4], [8, 252], [8, 217], [1, 509], [19, 247]], ['0.01282096'])"
App2,"([[9, 155], [9, 812], [9, 708], [9, 904], [40, 223], [24, 141], [41, 272], [17, 818], [17, 643], [13, 479], [13, 719], [11, 323], [11, 187], [44, 59], [28, 29], [28, 137], [8, 167], [8, 243], [1, 185], [19, 298], [35, 342], [35, 392], [37, 364], [22, 41]], ['0.01376700'])"
App0,"([[9, 284], [9, 241], [9, 153], [9, 63], [40, 871], [40, 471], [24, 253], [41, 912], [17, 59], [17, 283], [13, 499], [13, 337], [13, 16], [11, 323], [11, 472], [44, 35], [8, 848], [8, 249], [1, 994], [19, 744], [35, 529], [35, 624], [37, 684], [37, 317], [22, 995]], ['0.01458097'])"
App3,"([[9, 886], [9, 872], [9, 65], [9, 108], [40, 531], [40, 67], [24, 200], [24, 509], [41, 714], [41, 137], [17, 102], [17, 810], [13, 758], [13, 459], [11, 537], [11, 944], [44, 466], [8, 263], [8, 481], [1, 8], [19, 626], [35, 724], [35, 949], [37, 746], [37, 411], [22, 246]], ['0.01492977'])"
App5,"([[9, 419], [9, 221], [9, 996], [9, 991], [9, 465], [40, 660], [24, 792], [41, 872], [17, 286], [17, 921], [17, 390], [13, 474], [13, 288], [13, 818], [11, 530], [44, 274], [28, 305], [28, 863], [8, 496], [8, 235], [1, 836], [19, 240], [35, 676], [35, 472], [37, 588], [23, 498]], ['0.01547718'])"
App1,"([[9, 192], [9, 358], [9, 567], [9, 822], [9, 383], [40, 725], [40, 831], [24, 461], [24, 250], [24, 862], [41, 318], [41, 421], [17, 432], [17, 183], [17, 919], [13, 849], [13, 576], [13, 191], [13, 701], [13, 558], [11, 995], [11, 286], [8, 512], [1, 974], [19, 401], [35, 797], [37, 830], [22, 918]], ['0.01636815'])"
App14,"([[9, 441], [9, 551], [9, 494], [9, 423], [40, 48], [40, 662], [24, 478], [24, 651], [41, 266], [17, 364], [13, 79], [13, 591], [13, 265], [13, 213], [11, 959], [11, 399], [8, 564], [1, 819], [19, 826], [35, 380], [35, 675], [37, 660], [22, 797], [23, 23], [7, 938], [47, 21], [45, 452]], ['0.01905012'])"
