App11,"([[9, 356], [9, 279], [9, 538], [40, 886], [24, 781], [17, 814]], ['0.00194192'])"
App4,"([[9, 155], [9, 735], [9, 92], [9, 138], [24, 174], [41, 944], [17, 940]], ['0.00222707'])"
App6,"([[9, 115], [9, 895], [9, 723], [40, 453], [24, 284], [24, 858], [17, 174], [13, 425]], ['0.00258899'])"
App19,"([[9, 147], [9, 512], [9, 931], [40, 15], [24, 433], [24, 65], [41, 933], [17, 225], [13, 243], [13, 892], [11, 612], [8, 898]], ['0.00449467'])"
App12,"([[9, 813], [9, 297], [9, 607], [9, 451], [9, 688], [40, 167], [24, 536], [24, 479], [17, 123], [17, 906], [13, 913], [13, 900], [11, 408], [8, 312], [35, 689]], ['0.00579405'])"
App15,"([[9, 852], [9, 551], [9, 543], [9, 489], [40, 440], [40, 32], [24, 626], [41, 293], [17, 354], [17, 190], [13, 664], [13, 267], [11, 53], [8, 577], [35, 936]], ['0.00582600'])"
App16,"([[9, 614], [9, 114], [9, 751], [40, 310], [40, 726], [24, 42], [24, 74], [41, 177], [17, 887], [17, 210], [13, 323], [13, 228], [13, 641], [11, 110], [11, 439], [8, 559]], ['0.00627303'])"
App18,"([[9, 877], [9, 639], [9, 297], [9, 508], [40, 181], [40, 200], [24, 737], [24, 78], [41, 61], [17, 450], [17, 996], [13, 541], [13, 701], [13, 222], [11, 713], [11, 147], [8, 375]], ['0.00692987'])"
App7,"([[9, 948], [9, 265], [9, 257], [40, 6], [24, 840], [24, 234], [41, 443], [17, 11], [17, 833], [13, 811], [13, 138], [13, 243], [11, 844], [11, 703], [8, 27], [8, 800], [1, 408], [19, 106]], ['0.00750113'])"
App8,"([[9, 205], [9, 174], [9, 677], [40, 226], [40, 497], [24, 458], [41, 162], [41, 668], [17, 187], [17, 739], [13, 371], [13, 317], [13, 46], [13, 611], [11, 808], [11, 210], [11, 570], [8, 133], [8, 522], [1, 361], [19, 580]], ['0.00935030'])"
App13,"([[9, 523], [9, 269], [9, 92], [9, 788], [40, 77], [40, 647], [24, 260], [41, 587], [17, 203], [13, 267], [13, 373], [13, 784], [13, 638], [11, 361], [11, 948], [28, 177], [8, 460], [8, 236], [1, 219], [19, 798], [35, 864], [37, 581]], ['0.01000881'])"
App9,"([[9, 960], [9, 617], [9, 417], [9, 235], [40, 735], [40, 766], [24, 634], [24, 137], [24, 303], [41, 25], [17, 798], [17, 113], [13, 263], [13, 497], [13, 153], [11, 184], [11, 938], [28, 177], [8, 391], [1, 621], [19, 619], [35, 422], [29, 492]], ['0.01086307'])"
App10,"([[9, 693], [9, 616], [9, 665], [9, 893], [9, 471], [40, 762], [24, 912], [24, 673], [41, 477], [41, 582], [17, 747], [13, 844], [13, 248], [13, 832], [11, 132], [11, 193], [44, 191], [8, 671], [1, 467], [19, 448], [35, 425], [37, 301], [22, 70]], ['0.01080203'])"
App17,"([[9, 247], [9, 4], [9, 808], [40, 925], [40, 993], [24, 20], [24, 558], [24, 266], [41, 688], [41, 154], [17, 962], [13, 257], [13, 539], [13, 991], [13, 385], [11, 252], [11, 217], [44, 7], [44, 574], [28, 232], [8, 428], [8, 535], [1, 509]], ['0.01054502'])"
App2,"([[9, 141], [9, 59], [40, 719], [24, 812], [24, 708], [41, 272], [17, 298], [13, 41], [13, 643], [13, 187], [11, 323], [11, 243], [44, 818], [28, 29], [28, 137], [8, 392], [8, 155], [1, 185], [19, 342], [19, 904], [35, 167], [35, 223], [37, 364], [22, 479]], ['0.01142001'])"
App0,"([[9, 59], [9, 529], [9, 16], [9, 63], [40, 35], [24, 253], [24, 153], [41, 912], [17, 284], [17, 684], [13, 249], [13, 499], [13, 317], [11, 994], [11, 471], [44, 283], [28, 241], [8, 323], [8, 871], [1, 624], [19, 848], [19, 472], [35, 995], [35, 337], [7, 744]], ['0.01209307'])"
App3,"([[9, 263], [9, 102], [9, 531], [9, 65], [40, 481], [40, 886], [24, 67], [24, 246], [41, 944], [17, 509], [17, 746], [13, 626], [13, 537], [11, 724], [11, 714], [11, 108], [44, 466], [28, 872], [28, 137], [8, 8], [8, 810], [1, 949], [1, 200], [19, 459], [35, 758], [37, 411]], ['0.01278996'])"
App5,"([[9, 792], [9, 240], [9, 921], [40, 474], [24, 676], [24, 991], [41, 305], [17, 836], [13, 818], [13, 996], [13, 588], [13, 390], [11, 286], [11, 472], [44, 274], [28, 221], [28, 872], [8, 660], [8, 419], [1, 530], [19, 235], [35, 863], [35, 496], [35, 465], [37, 288], [23, 498]], ['0.01291490'])"
App1,"([[9, 918], [9, 701], [9, 862], [9, 567], [9, 383], [9, 919], [40, 461], [40, 558], [24, 286], [24, 250], [41, 318], [41, 849], [17, 432], [17, 191], [13, 358], [13, 512], [13, 822], [13, 831], [13, 183], [11, 192], [11, 421], [28, 725], [8, 995], [8, 576], [1, 974], [19, 797], [35, 830], [37, 401]], ['0.01405311'])"
App14,"([[9, 423], [9, 364], [9, 265], [9, 266], [40, 651], [40, 662], [24, 48], [24, 494], [17, 591], [17, 79], [13, 938], [13, 551], [13, 478], [11, 21], [11, 399], [44, 213], [8, 23], [1, 675], [19, 797], [35, 959], [35, 826], [37, 819], [22, 380], [7, 660], [47, 564], [39, 441], [45, 452]], ['0.01589894'])"
